image_path,label,species,split,is_augmented
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_100.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_101.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_103.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_104.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_106.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_107.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_109.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_11.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_110.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_111.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_112.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_113.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_114.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_115.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_116.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_117.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_118.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_119.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_12.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_120.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_121.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_122.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_123.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_124.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_125.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_126.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_127.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_128.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_13.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_130.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_131.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_132.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_133.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_134.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_135.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_136.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_137.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_138.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_139.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_14.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_140.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_141.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_142.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_144.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_145.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_146.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_147.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_149.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_15.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_151.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_152.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_153.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_154.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_156.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_157.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_158.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_159.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_16.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_160.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_161.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_163.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_164.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_165.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_166.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_167.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_17.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_170.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_171.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_172.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_173.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_176.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_177.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_178.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_179.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_18.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_180.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_182.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_183.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_184.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_185.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_187.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_188.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_189.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_190.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_192.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_193.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_194.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_197.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_198.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
C:\Users\Asus\PycharmProjects\AquaVision_v1\datasets\fish\New Dataset\train_split\Bacterial diseases - Aeromoniasis\Bacterial diseases - Aeromoniasis_aug_199.jpg,Bacterial diseases - Aeromoniasis,fish,train,True
