filepath,filename,file_ext,species,raw_label,dataset_origin,is_readable,detected_format,format_mismatch,md5_hash,dhash,is_exact_dup,is_near_dup,clean_label
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-130-img-3.jpg,Healthy-130-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,f4ce6435539554a52e8cc5036d419019,308073f8cc84dd29,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-131-img-1.jpg,Healthy-131-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,af3b97e823dac02d731be15d72cdf655,44b27174e2d09ca0,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-131-img-2.jpg,Healthy-131-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,ce0869e6b541f349e7c6ee04abf8e82b,680070f9e9699820,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-131-img-3.jpg,Healthy-131-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,39f436ccae379e51c53b9bd51849a7c2,a034f2f99c7c6900,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-132-img-1.jpg,Healthy-132-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,2c3dfe9eda2e967174f0ce469cb8c017,7052f97979697200,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-132-img-2.jpg,Healthy-132-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,3e2ff84ffda8f788884e80ba8c963a95,b0d839dadc60b144,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-132-img-3.jpg,Healthy-132-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,6aeda4a50a01d2e0de068f37813c4d0d,8067e2cac861b258,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-133-img-1.jpg,Healthy-133-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,9b7fcd9a39fbde8fe43c81854a22d138,689071e4e2a030da,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-133-img-2.jpg,Healthy-133-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,02247bd6485706ce377a42fe4954b424,88c462f9dccc4d20,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-133-img-3.jpg,Healthy-133-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,aed4992605b1749921ea3d91c3cd3cd9,dd0dcdf95c6cb950,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-134-img-1.jpg,Healthy-134-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,37eea6bd7fa6a39fbad95ecb867ca0f8,68e462f0b9b02088,False,False,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-134-img-2.jpg,Healthy-134-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,3c19f088d206fe9c30b300358d68d037,1248bc7ce25258ec,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-134-img-3.jpg,Healthy-134-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,ecdfa0d6c6adcf57b947d24e6aca18fb,0060e26460686068,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-135-img-1.jpg,Healthy-135-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,c7d6a3f38c465467f15344e6a5c19f35,04b2716071606461,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-135-img-2.jpg,Healthy-135-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,4e37e2f68c44545fd1733ab3691e223d,c430f9d92960b258,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-135-img-3.jpg,Healthy-135-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,2ae3edc4879c5c0608011f9748e20039,70b279587cb83004,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-136-img-1.jpg,Healthy-136-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,1a77d3bc5ee28d87546aa031bd5f0447,00b0f07270606044,False,False,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-136-img-2.jpg,Healthy-136-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,d1cf52457cc0639a43c3d96718365519,8432f9fcc6c2a402,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-136-img-3.jpg,Healthy-136-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,4ecde135d35618777412250d916609f0,c8e071fc9cb9b204,False,False,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-137-img-1.jpg,Healthy-137-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,475fe0b3aca67f6ac3909ba05cba64c3,38803c7cc8203488,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-137-img-2.jpg,Healthy-137-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,d153990920a19de0b8c0533143cf51a0,48e472d9bc384030,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-137-img-3.jpg,Healthy-137-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,d3d8eb20be2a6792fb7b3cbc7034cef4,822cccd9f87c8168,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-138-img-1.jpg,Healthy-138-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,bd44724b3c8b313826cd29e735058126,04b27970716560e5,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-138-img-2.jpg,Healthy-138-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,0cc6c4be0f949bc619cb78a6d50da5bd,628976e4d9f80e43,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-138-img-3.jpg,Healthy-138-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,162130525157078a7c4306983c8026c3,409978d9a920b088,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-139-img-1.jpg,Healthy-139-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,fe8ca11aa715a7f6f5025772c7e5aba8,2048b874e6c04ae4,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-139-img-2.jpg,Healthy-139-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,78b6f74bee46ab07e547b45a96afd698,c460e1f8ac98d8c4,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-139-img-3.jpg,Healthy-139-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,5fce7d13bc941d9ea5746eba1c69b7a8,0ce4e4785970b244,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-14-img-1.jpg,Healthy-14-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,6d7abc3c44ff77aa6e83ef8da255c713,00292c0c7d6d0c2c,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-14-img-2.jpg,Healthy-14-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,7dab813e976bfb12d6237d006bd59ce6,00183929595a7a58,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-14-img-3.jpg,Healthy-14-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,bd8aa58c047733548bd255e57535adbd,000018c2e4780060,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-140-img-1.jpg,Healthy-140-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,25752cfc3c17d525f655be3e1f6365f0,0130616770b05a2d,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-140-img-2.jpg,Healthy-140-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,620e32739a6c1a9f19ad07c8f7d32181,647259b8fcd89824,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-140-img-3.jpg,Healthy-140-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,a35482d002c6319af2b529b455944ed4,06c2f05c5871b244,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-141-img-1.jpg,Healthy-141-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,bc31cb5663861994ad88fa99599fe8ca,00f8707171f4b030,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-141-img-2.jpg,Healthy-141-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,8c4f57f4efb4f763a9c0a5fdc6278e15,4239f8d436309c20,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-141-img-3.jpg,Healthy-141-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,eecdc7bac013fae79ecc2ab6b312c21c,525879f49c2c7c59,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-142-img-1.jpg,Healthy-142-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,4a26459842c42dcf0f8b155985a3fca3,8038eccce4644868,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-142-img-2.jpg,Healthy-142-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,64784791413d700bc647bf9d6d749414,3259b86cdcbc1920,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-142-img-3.jpg,Healthy-142-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,060de5b5d2b0e2c7b9f97972c13f8b88,214431e6c46c6972,False,False,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-15-img-1.jpg,Healthy-15-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,2ba016ba72c72c59ef158b7398c2406f,608064e8b90cba08,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-15-img-2.jpg,Healthy-15-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,2da9287874cd95c292277e9425230a64,208826e8b90caa1a,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-15-img-3.jpg,Healthy-15-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,13613b4bb403fe1e440ab18ce0be24a7,00688060e8882048,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-16-img-1.jpg,Healthy-16-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,79257fb6636660e0bdc06970458b0085,0a162cdc19b2e000,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-16-img-2.jpg,Healthy-16-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,5946d75bdaba29636764897b16548570,02162cdc19b2e000,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-16-img-3.jpg,Healthy-16-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,8453c1a7d57e97edc5f56f091e643e1a,400400e0f4067200,False,False,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-17-img-1.jpg,Healthy-17-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,f89d599d0ccddd6a2a5481d08340cd25,200864f8d8867000,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-17-img-2.jpg,Healthy-17-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,816d3323e61e4e3d2832d2d3a4ec1117,400064f8d8823080,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-17-img-3.jpg,Healthy-17-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,1451a81abd4ed99337a9959f2d56e98a,408064d890829000,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-18-img-1.jpg,Healthy-18-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,493b1c25eeb4b40d87276a34900981ec,a4b2b9792d290800,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-18-img-2.jpg,Healthy-18-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,4ee52b649a0e6ac15710aea00bfdcd90,089938b2e0608020,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-18-img-3.jpg,Healthy-18-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,167f6d6422049f7adb4f3efdecd634ca,008002d0f0328432,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-19-img-1.jpg,Healthy-19-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,270c7284a3c51e4f147bb6fc0caa4901,00f4e4e0b0b4a400,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-19-img-2.jpg,Healthy-19-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,3a5fa0040de151b0d029f484db5f0256,0074e4e4b2b4b420,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-19-img-3.jpg,Healthy-19-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,a15f6ca065e7e793200129cdc6bcc9d0,10727272525272b4,False,False,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-2-img-1.jpg,Healthy-2-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,5e6aec666f3b7000d86aed453aea5169,314b38b1c208c000,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-2-img-2.jpg,Healthy-2-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,38ff39ba177c3e719e3888dfe5a7d4f5,08ad1c9cc0628860,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-2-img-3.jpg,Healthy-2-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,fa50ad9d7be22f72df9d0bcc794290fb,010c951c1cc06108,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-20-img-1.jpg,Healthy-20-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,3f946a2c9df58273577cff6c8ca2f76a,208821e6fc248a28,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-20-img-2.jpg,Healthy-20-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,f6ca7d843a6de53a8542ad0e96682ecd,64b0b07272b2b4b4,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-20-img-3.jpg,Healthy-20-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,402b0e1d06efead3ea9d49fa37524792,0408061cec660060,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-21-img-1.jpg,Healthy-21-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,4e4ef4f3ff2f842642283acafcbd6703,0030c032f0b001a8,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-22-img-1.jpg,Healthy-22-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,6629e702557dd04281b7ed6444c4859b,008002f0c4a20842,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-23-img-1.jpg,Healthy-23-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,631677e998c5f4b4ce44f2d244443138,0030000472190c16,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-24-img-1.jpg,Healthy-24-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,ee933d1df4602d6125096d0f3764e886,285859b9b0b25869,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-25-img-1.jpg,Healthy-25-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,7b84f8a00e7e41139e369a8fcf92fb85,0028802878e26098,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-25-img-2.jpg,Healthy-25-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,fb36d8625e8f707a4039e8bc51d16d5c,2048a060ccac0249,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-25-img-3.jpg,Healthy-25-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,1e80840da60ce95a30815017d0283d94,0019001e3cf0e308,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-26-img-1.jpg,Healthy-26-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,662f0b0b2a8380f3ee2fc2dc10528298,a468c8c46060b2b2,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-26-img-2.jpg,Healthy-26-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,b461051f431c7c2335ef8ac97a18f115,00620063f6380090,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-27-img-1.jpg,Healthy-27-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,0f7cde3e017ae19f9e32f4972e11e243,84198ebcb8a9d260,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-27-img-2.jpg,Healthy-27-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,7123d31b10e1ab415f904731c38a6af2,1820b259ecf43880,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-27-img-3.jpg,Healthy-27-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,c1e03ce36d6aae6d7878e946f41137ad,1820b15dece47c00,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-28-img-1.jpg,Healthy-28-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,42832f59074b9181744354f3b5ba1d36,c018c0c0d8d8e434,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-28-img-2.jpg,Healthy-28-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,e9e2fb0fcacf9c0b59a1166e933ca5e2,68816ce8d18584c0,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-28-img-3.jpg,Healthy-28-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,51eea882c417f472f391d41511147cd3,e000fcc8818d9393,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-29-img-1.jpg,Healthy-29-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,e0ab7c7da84fcd711cf9930aa5158d02,040a2dcc74fcc980,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-29-img-2.jpg,Healthy-29-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,7fbf228d5d74f9696deaa3aa16247331,880299e8f6968a16,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-29-img-3.jpg,Healthy-29-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,0dbb3703f957f5b298df7fca171a4e9c,000099f4b6823616,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-3-img-1.jpg,Healthy-3-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,294f85cad6b47a8946a175b69cdbc4a7,00c1981b40100000,False,False,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-3-img-2.jpg,Healthy-3-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,5d7acc1739abf982f9363f8aacab0420,a002c0b03a013000,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-3-img-3.jpg,Healthy-3-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,d9c1c9d7369f77beb0885d6a7e7dd9e2,5100e3f23c803800,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-30-img-1.jpg,Healthy-30-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,45d114004a2500d518e00536468222ea,00d08294d0e86480,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-31-img-1.jpg,Healthy-31-img-1.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,8efe26e7acd2073bf0e2b25780624cbf,c002f9eccec2ca00,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-31-img-2.jpg,Healthy-31-img-2.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,17e0fe5b13b5988fe8dc0237b7ec3fed,c408f9ecce928a00,False,True,Healthy
C:\Users\Asus\PycharmProjects\499_v1\datasets\shrimp\ShrimpImages\ShrimpImages\Healthy\Healthy-31-img-3.jpg,Healthy-31-img-3.jpg,.jpg,shrimp,Healthy,ShrimpDiseaseBD,True,JPEG,False,fe80686a6c934f444b4186269fd08ea0,1874646064606020,False,True,Healthy
